http://www.w3.org/1999/02/22-rdf-syntax-ns#type		subject
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/accompaniedBy	http://id.loc.gov/ontologies/bibframe/accompaniedBy
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/accompanies	http://id.loc.gov/ontologies/bibframe/accompanies
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/adminMetadata	http://id.loc.gov/ontologies/bibframe/adminMetadata
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/appliedMaterial	http://id.loc.gov/ontologies/bibframe/appliedMaterial
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/arrangement	http://id.loc.gov/ontologies/bibframe/arrangement
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/ascensionAndDeclination	http://id.loc.gov/ontologies/bibframe/ascensionAndDeclination
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/aspectRatio	http://id.loc.gov/ontologies/bibframe/aspectRatio
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/assigner	http://id.loc.gov/ontologies/bibframe/assigner
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/awards	http://id.loc.gov/ontologies/bibframe/awards
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/baseMaterial	http://id.loc.gov/ontologies/bibframe/baseMaterial
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/bookFormat	http://id.loc.gov/ontologies/bibframe/bookFormat
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/cartographicAttributes	http://id.loc.gov/ontologies/bibframe/cartographicAttributes
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/changeDate	http://id.loc.gov/ontologies/bibframe/changeDate
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/classification	http://id.loc.gov/ontologies/bibframe/classification
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/classificationPortion	http://id.loc.gov/ontologies/bibframe/classificationPortion
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/code	http://id.loc.gov/ontologies/bibframe/code
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/colorContent	http://id.loc.gov/ontologies/bibframe/colorContent
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/contentAccessibility	http://id.loc.gov/ontologies/bibframe/contentAccessibility
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/coordinates	http://id.loc.gov/ontologies/bibframe/coordinates
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/copyrightRegistration	http://id.loc.gov/ontologies/bibframe/copyrightRegistration
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/count	http://id.loc.gov/ontologies/bibframe/count
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/creationDate	http://id.loc.gov/ontologies/bibframe/creationDate
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/dataSource	http://id.loc.gov/ontologies/bibframe/dataSource
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/degree	http://id.loc.gov/ontologies/bibframe/degree
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/derivedFrom	http://id.loc.gov/ontologies/bibframe/derivedFrom
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/descriptionAuthentication	http://id.loc.gov/ontologies/bibframe/descriptionAuthentication
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/descriptionConventions	http://id.loc.gov/ontologies/bibframe/descriptionConventions
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/descriptionLanguage	http://id.loc.gov/ontologies/bibframe/descriptionLanguage
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/descriptionModifier	http://id.loc.gov/ontologies/bibframe/descriptionModifier
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/digitalCharacteristic	http://id.loc.gov/ontologies/bibframe/digitalCharacteristic
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/dimensions	http://id.loc.gov/ontologies/bibframe/dimensions
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/dissertation	http://id.loc.gov/ontologies/bibframe/dissertation
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/duration	http://id.loc.gov/ontologies/bibframe/duration
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/edition	http://id.loc.gov/ontologies/bibframe/edition
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/editionEnumeration	http://id.loc.gov/ontologies/bibframe/editionEnumeration
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/editionStatement	http://id.loc.gov/ontologies/bibframe/editionStatement
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/electronicLocator	http://id.loc.gov/ontologies/bibframe/electronicLocator
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/emulsion	http://id.loc.gov/ontologies/bibframe/emulsion
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/ensemble	http://id.loc.gov/ontologies/bibframe/ensemble
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/ensembleType	http://id.loc.gov/ontologies/bibframe/ensembleType
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/enumerationAndChronology	http://id.loc.gov/ontologies/bibframe/enumerationAndChronology
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/equinox	http://id.loc.gov/ontologies/bibframe/equinox
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/exclusionGRing	http://id.loc.gov/ontologies/bibframe/exclusionGRing
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/expressionOf	http://id.loc.gov/ontologies/bibframe/expressionOf
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/extent	http://id.loc.gov/ontologies/bibframe/extent
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/findingAid	http://id.loc.gov/ontologies/bibframe/findingAid
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/findingAidOf	http://id.loc.gov/ontologies/bibframe/findingAidOf
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/firstIssue	http://id.loc.gov/ontologies/bibframe/firstIssue
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/fontSize	http://id.loc.gov/ontologies/bibframe/fontSize
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/frequency	http://id.loc.gov/ontologies/bibframe/frequency
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/generation	http://id.loc.gov/ontologies/bibframe/generation
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/generationDate	http://id.loc.gov/ontologies/bibframe/generationDate
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/generationProcess	http://id.loc.gov/ontologies/bibframe/generationProcess
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/genreForm	http://id.loc.gov/ontologies/bibframe/genreForm
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/hasExpression	http://id.loc.gov/ontologies/bibframe/hasExpression
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/hasInstance	http://id.loc.gov/ontologies/bibframe/hasInstance
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/hasItem	http://id.loc.gov/ontologies/bibframe/hasItem
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/hasSeries	http://id.loc.gov/ontologies/bibframe/hasSeries
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/hasSubseries	http://id.loc.gov/ontologies/bibframe/hasSubseries
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/hierarchicalLevel	http://id.loc.gov/ontologies/bibframe/hierarchicalLevel
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/identifiedBy	http://id.loc.gov/ontologies/bibframe/identifiedBy
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/identifies	http://id.loc.gov/ontologies/bibframe/identifies
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/illustrativeContent	http://id.loc.gov/ontologies/bibframe/illustrativeContent
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/index	http://id.loc.gov/ontologies/bibframe/index
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/indexOf	http://id.loc.gov/ontologies/bibframe/indexOf
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/instanceOf	http://id.loc.gov/ontologies/bibframe/instanceOf
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/instrument	http://id.loc.gov/ontologies/bibframe/instrument
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/instrumentalType	http://id.loc.gov/ontologies/bibframe/instrumentalType
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/intendedAudience	http://id.loc.gov/ontologies/bibframe/intendedAudience
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/issuance	http://id.loc.gov/ontologies/bibframe/issuance
http://www.w3.org/2002/07/owl#SymmetricProperty	http://id.loc.gov/ontologies/bibframe/issuedWith	http://id.loc.gov/ontologies/bibframe/issuedWith
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/itemOf	http://id.loc.gov/ontologies/bibframe/itemOf
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/itemPortion	http://id.loc.gov/ontologies/bibframe/itemPortion
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/lastIssue	http://id.loc.gov/ontologies/bibframe/lastIssue
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/layout	http://id.loc.gov/ontologies/bibframe/layout
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/mount	http://id.loc.gov/ontologies/bibframe/mount
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/musicFormat	http://id.loc.gov/ontologies/bibframe/musicFormat
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/musicKey	http://id.loc.gov/ontologies/bibframe/musicKey
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/musicMedium	http://id.loc.gov/ontologies/bibframe/musicMedium
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/musicOpusNumber	http://id.loc.gov/ontologies/bibframe/musicOpusNumber
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/musicSerialNumber	http://id.loc.gov/ontologies/bibframe/musicSerialNumber
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/musicThematicNumber	http://id.loc.gov/ontologies/bibframe/musicThematicNumber
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/notation	http://id.loc.gov/ontologies/bibframe/notation
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/organization	http://id.loc.gov/ontologies/bibframe/organization
http://www.w3.org/2002/07/owl#SymmetricProperty	http://id.loc.gov/ontologies/bibframe/otherEdition	http://id.loc.gov/ontologies/bibframe/otherEdition
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/outerGRing	http://id.loc.gov/ontologies/bibframe/outerGRing
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/pattern	http://id.loc.gov/ontologies/bibframe/pattern
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/polarity	http://id.loc.gov/ontologies/bibframe/polarity
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/productionMethod	http://id.loc.gov/ontologies/bibframe/productionMethod
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/projection	http://id.loc.gov/ontologies/bibframe/projection
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/projectionCharacteristic	http://id.loc.gov/ontologies/bibframe/projectionCharacteristic
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/reductionRatio	http://id.loc.gov/ontologies/bibframe/reductionRatio
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/referencedBy	http://id.loc.gov/ontologies/bibframe/referencedBy
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/references	http://id.loc.gov/ontologies/bibframe/references
http://www.w3.org/2002/07/owl#SymmetricProperty	http://id.loc.gov/ontologies/bibframe/relatedTo	http://id.loc.gov/ontologies/bibframe/relatedTo
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/responsibilityStatement	http://id.loc.gov/ontologies/bibframe/responsibilityStatement
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/scale	http://id.loc.gov/ontologies/bibframe/scale
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/schedulePart	http://id.loc.gov/ontologies/bibframe/schedulePart
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/seriesEnumeration	http://id.loc.gov/ontologies/bibframe/seriesEnumeration
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/seriesOf	http://id.loc.gov/ontologies/bibframe/seriesOf
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/seriesStatement	http://id.loc.gov/ontologies/bibframe/seriesStatement
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/soundCharacteristic	http://id.loc.gov/ontologies/bibframe/soundCharacteristic
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/soundContent	http://id.loc.gov/ontologies/bibframe/soundContent
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/spanEnd	http://id.loc.gov/ontologies/bibframe/spanEnd
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/status	http://id.loc.gov/ontologies/bibframe/status
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/sublocation	http://id.loc.gov/ontologies/bibframe/sublocation
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/subseriesEnumeration	http://id.loc.gov/ontologies/bibframe/subseriesEnumeration
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/subseriesOf	http://id.loc.gov/ontologies/bibframe/subseriesOf
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/subseriesStatement	http://id.loc.gov/ontologies/bibframe/subseriesStatement
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/supplement	http://id.loc.gov/ontologies/bibframe/supplement
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/supplementaryContent	http://id.loc.gov/ontologies/bibframe/supplementaryContent
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/supplementTo	http://id.loc.gov/ontologies/bibframe/supplementTo
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/systemRequirement	http://id.loc.gov/ontologies/bibframe/systemRequirement
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/table	http://id.loc.gov/ontologies/bibframe/table
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/tableSeq	http://id.loc.gov/ontologies/bibframe/tableSeq
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/title	http://id.loc.gov/ontologies/bibframe/title
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/unit	http://id.loc.gov/ontologies/bibframe/unit
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/usageAndAccessPolicy	http://id.loc.gov/ontologies/bibframe/usageAndAccessPolicy
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/videoCharacteristic	http://id.loc.gov/ontologies/bibframe/videoCharacteristic
http://www.w3.org/2002/07/owl#ObjectProperty	http://id.loc.gov/ontologies/bibframe/voice	http://id.loc.gov/ontologies/bibframe/voice
http://www.w3.org/2002/07/owl#DatatypeProperty	http://id.loc.gov/ontologies/bibframe/voiceType	http://id.loc.gov/ontologies/bibframe/voiceType